image_path,bbox
train_images/64d18b36-074a-409f-8a7e-7bb0103d6725.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/94587397-55fa-4ba5-820d-acbcf806c00c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a4d719b4-04f5-4d58-86a2-b1ad3f1ba569.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a44df0ff-7eab-4bfd-b841-5d26e9088933.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b16a315b-f9f8-4baa-9274-b5250c55ce79.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c87992ba-0fed-475e-9391-a8d2acd82bde.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ad7dbcfa-406f-4d54-8d85-0fe482ba4ca3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fa14080c-771a-402e-b456-3d3a1bb0ff8e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8d11ed1c-a608-47d4-ad04-5d8733c24bdd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b839c760-a39d-4d15-8c87-ab2ea5f572c6.png,"[[657.0, 383.0, 818.0, 566.0], [129.0, 521.0, 344.0, 754.0]]"
train_images/7beb7a73-1c7d-4e70-b0a0-4fc654ee5505.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8a6741e3-b863-4552-b714-6399319aff13.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/324f9ed1-09e0-483e-9bdd-d139e77acb85.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3734bc4a-f4dd-4022-a23d-39b41ac8ec3f.png,"[[565.0, 143.0, 724.0, 329.0]]"
train_images/babdbcc1-8748-482f-b646-8034334fec25.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/abe39f96-f9ee-4539-a408-c7a623c4d778.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/eab834b9-09b9-4dac-8292-adb6141057dd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c98a5ffc-2fb6-4d3c-9b94-1b20042023f1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/08d88a60-146c-49a7-9450-45293024cf46.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c10ae3e5-822f-49e9-8c02-b0e2a98eddc1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/35a13820-ba8a-45d7-b566-9ee95b6bd7c8.png,"[[216.0, 369.0, 471.0, 769.0], [633.0, 466.0, 926.0, 753.0]]"
train_images/9e78b3db-3f5e-43fe-9220-37f0ee31d7b3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8f7dc6f7-f0f8-4d45-b806-8600d5f642e8.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6b8d5e97-37cc-466b-820f-1089972f1bf3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/dfc1a68e-3314-4059-8a76-4e4e0981a948.png,"[[600.0, 396.0, 788.0, 659.0], [132.0, 441.0, 350.0, 686.0]]"
train_images/94444285-2030-4d81-b6a7-d7c4d5abfa20.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3ab5b900-8005-4310-afd7-7168f44b25f4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d442daf0-cc56-4c05-8874-94712aa53704.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4b2aaf6f-3a6f-4033-a366-309c7b524cbd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bf506a9c-19c7-4dd8-acb4-b8d6569091d8.png,"[[234.0, 513.0, 445.0, 765.0], [624.0, 484.0, 819.0, 702.0]]"
train_images/99f740a6-ea7b-4b6c-bb5a-050d2037acff.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cb9abd45-0998-4ab5-872e-47a120bad932.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6225426d-4e60-40f0-ab5a-7337c1ba5023.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/09d41130-fc56-4a25-96f0-862f00a790cb.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fd1194e7-88f8-4108-8f0e-c674206ddf54.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ee674127-083a-4562-a4e6-3ee96bae758a.png,"[[272.0, 463.0, 399.0, 630.0]]"
train_images/66e03e66-45d2-4f1a-ad3a-b36afc954bff.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e7b3fd9c-d51f-42dd-9f90-25160990faa8.png,"[[211.0, 260.0, 361.0, 784.0], [564.0, 274.0, 787.0, 693.0]]"
train_images/1c893e7c-371f-4bde-9145-68d5d801860d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bdef94bc-4e2e-4df3-b06e-126aed15846a.png,"[[257.0, 113.0, 492.0, 543.0], [634.0, 201.0, 841.0, 749.0]]"
train_images/3f379281-52c4-401a-963e-39dae90cfcd5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b21091fa-70ab-432b-a05d-edfa6674cf9f.png,"[[581.0, 456.0, 816.0, 719.0], [176.0, 396.0, 393.0, 635.0]]"
train_images/6365ff26-72cf-4428-8610-66aab9c787c9.png,"[[576.0, 179.0, 763.0, 732.0], [156.0, 378.0, 327.0, 601.0]]"
train_images/f336113a-6002-41da-8451-997d62e36a34.png,"[[277.0, 241.0, 430.0, 526.0]]"
train_images/8c506c25-8bc7-43c7-ba57-62e18116d087.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9d98164c-1834-4fd6-b423-0b3ca79852ad.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5b9f9aac-deb6-4535-996a-422206c17805.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/801a59d8-4c66-4b8f-92f2-d00bd89644c9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ef3908d5-6538-43d3-8364-f54249ef7be5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/62daf76b-5ddd-43bd-8cd7-7418cf2c5ff7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4f067b69-3b06-417d-b950-99bd8223b27d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9d5d0c30-fdd7-4799-a106-97b3bd6c4274.png,"[[592.0, 313.0, 922.0, 758.0], [149.0, 477.0, 466.0, 764.0]]"
train_images/09852193-d7df-4cce-a616-a536d5de5042.png,"[[153.0, 209.0, 427.0, 791.0], [567.0, 600.0, 887.0, 954.0]]"
train_images/d5be0945-b546-4640-b0a0-d2dd209122e8.png,"[[178.0, 469.0, 363.0, 582.0], [654.0, 409.0, 779.0, 587.0]]"
train_images/3bb9dce3-3f58-4a41-a75c-fa0748eb288b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e0289603-5241-4fc8-92e9-709ec5f180ff.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5aeb9a45-0897-43db-bceb-fa36b87c4a3a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/2616cf22-5180-4ac5-ab85-6285543093aa.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cdff09a5-ca16-4391-863b-ae2cc6946018.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/44a70c12-415c-425b-b215-9ae31db80b12.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d00da2d8-d89f-496b-a77b-e5b51b2b79ca.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/68273c6b-603d-4d1d-b122-8b30d3a15d3a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4b9f808b-2e83-455f-9afb-dab90444055e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/15b84543-6888-481e-bdb1-f177de3d1f14.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/de54e3a7-5942-4fa9-941f-f147a26643e0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0e0df6e1-1a66-4122-a14b-7a4cd106421f.png,"[[144.0, 550.0, 342.0, 620.0]]"
train_images/3698b8bd-311e-4784-b9c3-dbe1d5296dc5.png,"[[540.0, 245.0, 766.0, 615.0], [137.0, 413.0, 377.0, 689.0]]"
train_images/bad5f195-a3ca-4ee0-b91f-57092abb4b5a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9befba2c-b7f8-4b8e-b550-9b2e4eda5247.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/35c0dbf0-11f1-4f62-b5ed-ef58ea4d6c04.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b5a5a9a8-9fe4-4eff-8ebb-9da7b9cb014d.png,"[[568.0, 85.0, 761.0, 297.0]]"
train_images/e1a397d7-b7ae-4427-862c-ac991dccbcd3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0afe24ff-259a-4ddd-84b1-8b8ce016345e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5949c80a-06b5-4a5e-9f2f-f00c1bda5268.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6e26a7a8-38f8-47d9-935f-35a553aec844.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6fa74ec7-50a1-4d00-a4fd-992155b7861d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9a62135f-b84d-49c0-bfe6-359599842531.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5bd07c9a-3670-4a4e-b5be-edc6d8a3a127.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/df5587f1-c3c1-4c7f-a484-466ff7e0454d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ddf7ead9-5391-4fae-b43a-22adde99042b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3b368413-f2a0-41d7-a204-b55121e9ff75.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b73f95fe-08f0-4357-b939-16fd0cc2b8d9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7ddbec34-6938-499b-86a2-c3c2277ea4eb.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0c15e437-7eea-4ed1-b1d8-124f79cc1893.png,"[[262.0, 186.0, 449.0, 581.0]]"
train_images/ee1d9d71-ab00-46b2-bcc2-6c42ce100cfd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c85b9a9a-3ea9-44e8-bac3-8d9e07a73085.png,"[[606.0, 320.0, 931.0, 897.0], [244.0, 302.0, 523.0, 858.0]]"
train_images/3f7fa71a-f3b4-457a-a9a4-db0a3376ca26.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b8c16a00-9fe8-412a-8a3b-972fc615eeda.png,"[[172.0, 279.0, 388.0, 854.0], [536.0, 335.0, 749.0, 919.0]]"
train_images/715bae63-44c0-423d-ab97-c6b58bd3287e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5cf816d7-a76c-4d46-8dac-dbf84ee028b7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d5835755-52dd-4a9d-a70e-6a49fcbbe1c8.png,"[[241.0, 266.0, 419.0, 559.0], [632.0, 235.0, 825.0, 581.0]]"
train_images/0acc499c-802c-47e8-a297-87ea7d971462.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5d159a16-07cc-404a-bc12-7d6283ee9b9a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0e0cfa1a-c097-47bb-bf4b-6b9362940705.png,"[[280.0, 591.0, 454.0, 737.0]]"
train_images/da69ffb8-40fa-49ea-b11e-9ddff40845e8.png,"[[220.0, 97.0, 440.0, 438.0], [567.0, 79.0, 780.0, 392.0]]"
train_images/5d886aac-426e-454c-9092-56edd7fe1808.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/77330132-9746-4715-936e-301a8da7d42b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cc8462cc-a3cb-4ece-9236-3922507e1c6d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/69e6daf2-a1df-432e-b45c-fd11f49d2fa5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/07e257da-ae36-45f1-baa4-5f7ad4e5d86b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0c049df6-5c1d-4460-8f66-2583e86364f6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9e4c87c2-579f-4c08-8a72-6a677d14e52e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/975f414b-16ec-44bd-9e61-97faa1433a15.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b34524bc-e812-4067-a0e8-bd7185bfb814.png,"[[207.0, 152.0, 497.0, 755.0], [672.0, 207.0, 929.0, 777.0]]"
train_images/de1d90ad-b9d5-4471-9108-1f776ab288ab.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e57fc5a2-e119-4f17-b4cb-5bd50312bfdc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e3e796cd-5170-4e3c-9729-8edaff543254.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5c9364c7-51da-490b-82bd-e7078e9c21f2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4b0f3bf3-fa7c-4e6d-9ef9-2d65f485021c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/01b9e362-4950-40f5-88fa-7557ac2a45bb.png,"[[366.0, 289.0, 574.0, 816.0], [714.0, 278.0, 969.0, 854.0]]"
train_images/ba6dbb79-14a5-442e-bcee-be7d02211e6c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a681ac25-1798-4c81-8e28-a1c5014e00bf.png,"[[182.0, 493.0, 411.0, 785.0]]"
train_images/b6e35e80-7b64-4134-9760-94295ecd4ce3.png,"[[622.0, 220.0, 887.0, 820.0]]"
train_images/9c23a9cf-35dc-447e-bdbc-dc85a32f05e4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d8a9fb54-e7a2-4d4c-bb20-63664144a01c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/71cbf776-8612-4f06-ae82-ef42792a2b5d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8a36f06f-80b0-43d6-8dcf-391e49587ebc.png,"[[638.0, 216.0, 846.0, 633.0], [285.0, 408.0, 445.0, 690.0]]"
train_images/444e8478-9c00-487c-8b75-fe72dc480def.png,"[[572.0, 219.0, 842.0, 720.0], [251.0, 224.0, 498.0, 732.0]]"
train_images/cfbe870f-3ed6-429b-a0f3-c65118aacd3e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ec8ada30-0dca-4d62-a037-3461d6d1d425.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d273db28-8ed7-491b-8b32-84fbccffdde1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b17cb86b-e90c-4a31-926a-2e5b022c6275.png,"[[529.0, 479.0, 849.0, 868.0]]"
train_images/9cea3498-7354-4557-a80b-85e0544e4a6f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8e09afee-7a2c-4a53-84ed-ed2dad8d02be.png,"[[698.0, 395.0, 893.0, 652.0]]"
train_images/552ac7c7-dc98-4044-816f-2611dc0e6e6c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0618a5bc-196d-4afc-9ac4-d0aa940c6e03.png,"[[222.0, 95.0, 477.0, 392.0]]"
train_images/efe57058-8c3a-425c-9ece-4881b75bf5c9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6a7238bd-db2b-4a24-92a3-e6fc3ab076d7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bc376e0b-3c4f-414c-b2e7-1a085e87976a.png,"[[191.0, 282.0, 410.0, 785.0]]"
train_images/edcc2b4c-b300-4409-8b8b-54ad14069747.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a5a28c3b-80c7-4741-a6d8-642329788418.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cdea8561-a7e5-4c37-8814-2e2251d31ee0.png,"[[575.0, 379.0, 814.0, 670.0]]"
train_images/30f2c879-2104-45e4-acbd-6284f7a62d35.png,"[[361.0, 289.0, 565.0, 920.0], [674.0, 280.0, 886.0, 943.0]]"
train_images/7d9b4358-60b0-45a6-b564-46b286510811.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6e2f44ec-dcec-4891-b33c-a7e2ad791ba4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bb1935a5-b3a5-49e4-90a2-e3d3f664ae02.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f5c357e1-82e8-46bc-8b8d-ab4d57788aa4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d0463dae-cd9f-464e-b3af-3402ba039605.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8ed6a49a-e7a9-4501-9ddc-bd0233c1c0ec.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d60a469e-7d06-432d-88b5-3ad8f25c3548.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e5ed4a12-931c-4211-9b54-6563653f9638.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/197c3079-d2b8-4227-8513-743e0e3d6431.png,"[[564.0, 403.0, 814.0, 817.0]]"
train_images/5bcdcaca-248f-44e3-bd75-da2bee9287ef.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6ab40f5f-0589-47f2-8029-cf4e7666ed17.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3802b256-c042-4f52-ab00-73877c1d1a57.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/938ecad9-47f8-4b3e-a0f9-902f2f65b15b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d5dba454-b144-4bfa-9c3a-9a1fd25c7c82.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/da6b1618-64b8-41ff-acde-f3058bf7536e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d03f855d-a0b8-45b9-afdb-8844186c11eb.png,"[[181.0, 230.0, 446.0, 680.0], [542.0, 237.0, 804.0, 711.0]]"
train_images/414e4a00-bec4-4552-92d3-7e710b367869.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b9e7ae4f-33bb-4a8b-91f8-227ccc992a7e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9f64795e-f4ca-4931-ac92-f5a41b292227.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b6fa6fc8-812c-4110-9881-5a5f8f2fea65.png,"[[298.0, 211.0, 449.0, 535.0]]"
train_images/d09cb84f-272c-4d9c-8262-443edcf63977.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c310c4ea-4a38-4d9a-bfd2-bcf0c6a30436.png,"[[726.0, 561.0, 903.0, 764.0]]"
train_images/88323555-57e6-4101-802b-d96595967ffd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/422d598c-f96e-40e0-abea-f6db2f9945ec.png,"[[569.0, 308.0, 851.0, 666.0], [200.0, 232.0, 459.0, 638.0]]"
train_images/b84fca75-6c3f-4026-b65f-c9130c409e4d.png,"[[373.0, 378.0, 495.0, 512.0]]"
train_images/4029d405-851f-403a-8f3c-d5732b7efc61.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bc788ea7-ec39-49bc-93e8-a9772a778b75.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/2c19d9cd-9662-40ad-9d93-1a6637a88e79.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/502a594d-1ecc-4536-9fc4-2c95daf4816b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d8191ae1-4e44-498f-8c77-094f99fc14bf.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bc9dd747-9d7b-429a-9b7c-3c73e246b728.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b9c16cd6-aa65-4e51-938c-3eb14030bf64.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3a0dc1e6-cfac-412d-a6c2-70c69236ee6a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/78ec6068-25e2-4965-a016-19efab9e9280.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8b1cd490-a9de-4c63-9fb6-3758d1413838.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7544fd0a-d7c3-42ac-88ab-449ab6fd0019.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/74c1016b-bd3c-4a5e-96a5-e86a8c9c4a7f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f3219d27-aeb5-4c40-b99b-e90f926f1c5b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9010bc62-c2c8-465a-8298-4d1b3c7f527d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5ba8be0b-f11b-47c6-a91c-fe62c0ef516c.png,"[[179.0, 419.0, 345.0, 610.0]]"
train_images/9315194a-b5b6-48e3-86df-72e2d093d45b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/30b23b86-4328-4dc0-a763-350f2d7dc85f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c58f16d6-4b52-4353-ad67-d32f404de505.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8d2a4ca8-58bd-48d1-afb3-836de5372e6c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/12fd0651-0275-4d15-8868-35ba85ea70f0.png,"[[165.0, 519.0, 389.0, 832.0]]"
train_images/fc164842-b109-4f1f-9f60-e8f2358ddf00.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b4f8176e-a3a7-4a9e-90ad-f2b80ac60e33.png,"[[656.0, 551.0, 903.0, 726.0], [254.0, 448.0, 476.0, 607.0]]"
train_images/e9a3dd92-be28-4168-b168-774237c92ef2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a6c2fa0d-7cd9-4a0f-a40d-770943f06072.png,"[[165.0, 119.0, 482.0, 865.0], [573.0, 203.0, 996.0, 852.0]]"
train_images/74504e90-1547-40f1-9059-ade3f2576278.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f6c8b5ed-851e-44ae-90d3-b39cbd112305.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/43ae2446-0a65-4662-9b97-ccabfa759d58.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/46c2b63f-0a7d-4972-b883-d1d2a3a46102.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d4874b9e-a350-4143-9dea-8f3282605f77.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/47f2c736-72d5-4897-b0c7-7119f0fd88c7.png,"[[216.0, 225.0, 523.0, 796.0], [616.0, 210.0, 890.0, 813.0]]"
train_images/7f12966e-c382-4f9e-90ac-e1575dcdc812.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/2348e8ba-483f-476d-b29d-5ba8398d7abc.png,"[[256.0, 582.0, 410.0, 792.0], [657.0, 574.0, 847.0, 787.0]]"
train_images/734baa5e-73f6-4a71-bb4f-e1cfd988e04c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b52a0018-ca5a-4e53-ab33-b9259b4e6271.png,"[[173.0, 99.0, 433.0, 673.0], [592.0, 168.0, 784.0, 809.0]]"
train_images/c6013f00-4b64-4b06-8d88-9a378df9585f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a436cabe-ca9c-46f7-b15d-458c32af1b39.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/becefa4b-f719-48c6-a903-85e391e026a4.png,"[[146.0, 447.0, 404.0, 616.0], [553.0, 454.0, 829.0, 630.0]]"
train_images/94c5c772-94d2-45e1-ba8b-ea88b5fcd325.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/585f5059-8938-4885-accb-d7d0b1097c60.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a95a4817-482e-48bd-96bf-c661573e7032.png,"[[171.0, 446.0, 401.0, 825.0], [581.0, 556.0, 921.0, 873.0]]"
train_images/cfb8976e-5c7f-45e2-baee-1b3dd901393c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/dd4d5606-b997-495d-936a-8a51c7789418.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ee2aa282-fcf7-4368-a66c-70fc51aedbab.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f26cecac-42c4-49b3-802f-e5777138b4fe.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8873a039-5a87-45b0-9078-087cae4ca4a9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a0bc8346-8613-4f29-bafc-b4700ca853f1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/78b97945-5d62-4d71-b054-5500101fece7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f1529458-c096-4c01-b835-629821640164.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/87e3961c-a02b-4a1b-80cc-a0f942897521.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ec7fd2e8-c8c1-4a3e-9d48-2a0e85b61c44.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/80a9ee3b-11a6-4961-ade0-32554205f743.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b45e1b50-d497-4b91-9b79-5050fd0e6800.png,"[[533.0, 182.0, 811.0, 592.0], [151.0, 409.0, 352.0, 615.0]]"
train_images/d7d7e6cd-012b-46d7-8596-dc90e99bfd5d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/364ed67e-971c-4c7e-9713-aeb0eb0bc6d3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b9f10b9b-185b-4aca-a2e8-85640ee37dca.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e1447b7d-98a7-4321-94d4-03b686676da8.png,"[[116.0, 604.0, 291.0, 767.0], [534.0, 518.0, 669.0, 671.0]]"
train_images/8dbe2174-b173-4e56-be9c-a2a1c29c0919.png,"[[192.0, 448.0, 440.0, 675.0]]"
train_images/cd8de9ad-7056-4e16-9e82-01f2f7d34f57.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d6024c37-aed4-4195-84ec-ebd718d4ff01.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5f50e1fb-dc33-4762-8dc8-bd3ef14eebb2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6e6c01ff-6fcd-4753-bec3-71116c3ecfdb.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d13f651e-65e6-462a-89a7-d21b49b480d0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5c66d723-37ec-47f4-a069-7cc4eabf64b5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/de9d40a1-45ac-4ec0-a9ad-7c3da394fbfb.png,"[[651.0, 403.0, 856.0, 679.0], [243.0, 543.0, 396.0, 644.0]]"
train_images/c0ef4e1c-00e0-49aa-a31f-991df235c74d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/740b5839-478f-4665-a2d5-1462b2053873.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/51bea5cd-bc94-46c1-b5da-b775b0a2d00d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/70424f6d-6b1c-475c-b735-4e368f0c8abd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/304e4772-d780-4620-9450-27c7a5b0ad29.png,"[[0.0, 0.0, 0.0, 0.0]]"
